employer_id,period,expected,actual,gap,gap_pct,over_tol,pidx,late_paid,is_gap,run_len
EMP-0710,2025-02,351569000.0,346859000.0,4710000.0,0.013397085636105572,False,24302,False,False,0
EMP-0710,2025-03,347959000.0,348250000.0,-291000.0,-0.0008363054267887883,False,24303,False,False,0
EMP-0710,2025-04,356659000.0,350872000.0,5787000.0,0.016225582419061343,False,24304,False,False,0
EMP-0710,2025-05,353034000.0,348495000.0,4539000.0,0.012857118577814035,False,24305,False,False,0
EMP-0710,2025-06,348418000.0,351387000.0,-2969000.0,-0.008521373752217164,False,24306,False,False,0
EMP-0710,2025-07,353305000.0,360606000.0,-7301000.0,-0.020664864635371705,False,24307,False,False,0
EMP-0710,2025-08,347039000.0,339455000.0,7584000.0,0.02185345162935578,True,24308,False,True,1
EMP-0710,2025-09,348907000.0,350494000.0,-1587000.0,-0.00454848999876758,False,24309,False,False,0
EMP-0710,2025-10,364821000.0,355159000.0,9662000.0,0.02648422102894296,True,24310,False,True,1
EMP-0710,2025-11,358292000.0,357636000.0,656000.0,0.0018309088676275217,False,24311,False,False,0
EMP-0710,2025-12,353931000.0,351509000.0,2422000.0,0.006843141742317005,False,24312,False,False,0
EMP-0711,2025-01,317707000.0,319189000.0,-1482000.0,-0.00466467531404722,False,24301,False,False,0
EMP-0711,2025-02,323525000.0,324780000.0,-1255000.0,-0.003879143806506452,False,24302,False,False,0
EMP-0711,2025-03,312136000.0,314667000.0,-2531000.0,-0.008108644949637337,False,24303,False,False,0
EMP-0711,2025-04,302915000.0,298852000.0,4063000.0,0.01341300364788802,False,24304,False,False,0
EMP-0711,2025-05,299063000.0,300319000.0,-1256000.0,-0.004199783992001685,False,24305,False,False,0
EMP-0711,2025-06,302655000.0,303339000.0,-684000.0,-0.0022599990087723647,False,24306,False,False,0
EMP-0711,2025-07,308686000.0,308192000.0,494000.0,0.0016003317286822209,False,24307,False,False,0
EMP-0711,2025-08,308204000.0,311164000.0,-2960000.0,-0.009604028500603497,False,24308,False,False,0
EMP-0711,2025-09,299539000.0,303729000.0,-4190000.0,-0.013988161808645953,False,24309,False,False,0
EMP-0711,2025-10,318160000.0,318771000.0,-611000.0,-0.0019204174000502891,False,24310,False,False,0
EMP-0711,2025-11,312953000.0,307658000.0,5295000.0,0.016919473531169217,False,24311,False,False,0
EMP-0711,2025-12,295670000.0,299101000.0,-3431000.0,-0.011604153278993473,False,24312,False,False,0
EMP-0712,2025-01,193371000.0,192995000.0,376000.0,0.0019444487539496615,False,24301,False,False,0
EMP-0712,2025-02,181075000.0,182064000.0,-989000.0,-0.005461825210548115,False,24302,False,False,0
EMP-0712,2025-03,187151000.0,187070000.0,81000.0,0.0004328055954817233,False,24303,False,False,0
EMP-0712,2025-04,191113000.0,188003000.0,3110000.0,0.01627309497522408,False,24304,False,False,0
EMP-0712,2025-05,188778000.0,187453000.0,1325000.0,0.007018826346290352,False,24305,False,False,0
EMP-0712,2025-06,191381000.0,193045000.0,-1664000.0,-0.00869469801077432,False,24306,False,False,0
EMP-0712,2025-07,192316000.0,190194000.0,2122000.0,0.011033923334511949,False,24307,False,False,0
EMP-0712,2025-08,190138000.0,189576000.0,562000.0,0.0029557479304505147,False,24308,False,False,0
EMP-0712,2025-09,185987000.0,187938000.0,-1951000.0,-0.010489980482506841,False,24309,False,False,0
EMP-0712,2025-10,192101000.0,193812000.0,-1711000.0,-0.008906772999619991,False,24310,False,False,0
EMP-0712,2025-11,189869000.0,193146000.0,-3277000.0,-0.01725926823230754,False,24311,False,False,0
EMP-0712,2025-12,188439000.0,188379000.0,60000.0,0.0003184054256284527,False,24312,False,False,0
EMP-0713,2025-01,265142000.0,266720000.0,-1578000.0,-0.005951527860542653,False,24301,False,False,0
EMP-0713,2025-02,258171000.0,258688000.0,-517000.0,-0.002002548698343346,False,24302,False,False,0
EMP-0713,2025-03,261335000.0,256655000.0,4680000.0,0.017908049055809592,False,24303,False,False,0
EMP-0713,2025-04,259862000.0,262677000.0,-2815000.0,-0.010832672726293187,False,24304,False,False,0
EMP-0713,2025-05,273663000.0,273469000.0,194000.0,0.0007089010936809141,False,24305,False,False,0
EMP-0713,2025-06,258977000.0,259072000.0,-95000.0,-0.0003668279422496978,False,24306,False,False,0
EMP-0713,2025-07,254268000.0,255604000.0,-1336000.0,-0.005254298614060755,False,24307,False,False,0
EMP-0713,2025-08,264052000.0,263981000.0,71000.0,0.0002688864314604699,False,24308,False,False,0
EMP-0713,2025-09,274397000.0,270158000.0,4239000.0,0.015448419625578996,False,24309,False,False,0
EMP-0713,2025-10,265529000.0,261424000.0,4105000.0,0.015459704966312531,False,24310,False,False,0
EMP-0713,2025-11,267225000.0,266772000.0,453000.0,0.0016952006735896717,False,24311,False,False,0
EMP-0713,2025-12,279247000.0,277749000.0,1498000.0,0.00536442647548586,False,24312,False,False,0
EMP-0714,2025-01,257399000.0,256622000.0,777000.0,0.00301865974615286,False,24301,False,False,0
EMP-0714,2025-02,252250000.0,249636000.0,2614000.0,0.010362735381565907,False,24302,False,False,0
EMP-0714,2025-03,251573000.0,249547000.0,2026000.0,0.008053328457346376,False,24303,False,False,0
EMP-0714,2025-04,250445000.0,248175000.0,2270000.0,0.009063866317954042,False,24304,False,False,0
EMP-0714,2025-05,260607000.0,259071000.0,1536000.0,0.005893932242802381,False,24305,False,False,0
EMP-0714,2025-06,252105000.0,251409000.0,696000.0,0.0027607544475516154,False,24306,False,False,0
EMP-0714,2025-07,245763000.0,247928000.0,-2165000.0,-0.00880930001668274,False,24307,False,False,0
EMP-0714,2025-08,245847000.0,248499000.0,-2652000.0,-0.010787196915154547,False,24308,False,False,0
EMP-0714,2025-09,246947000.0,250247000.0,-3300000.0,-0.01336319129205862,False,24309,False,False,0
EMP-0714,2025-10,247492000.0,247127000.0,365000.0,0.0014747951448935723,False,24310,False,False,0
EMP-0714,2025-11,249232000.0,247766000.0,1466000.0,0.005882069718174231,False,24311,False,False,0
EMP-0714,2025-12,252497000.0,249016000.0,3481000.0,0.0137863024115138,False,24312,False,False,0
EMP-0715,2025-01,17178000.0,17234000.0,-56000.0,-0.0032599837000814994,False,24301,False,False,0
EMP-0715,2025-02,17362000.0,17340000.0,22000.0,0.0012671351226817187,False,24302,False,False,0
EMP-0715,2025-03,17751000.0,17767000.0,-16000.0,-0.000901357669990423,False,24303,False,False,0
EMP-0715,2025-04,17779000.0,17817000.0,-38000.0,-0.002137353056977333,False,24304,False,False,0
EMP-0715,2025-05,18478000.0,18684000.0,-206000.0,-0.011148392683190822,False,24305,False,False,0
EMP-0715,2025-06,17943000.0,18028000.0,-85000.0,-0.004737223429749763,False,24306,False,False,0
EMP-0715,2025-07,17381000.0,17435000.0,-54000.0,-0.0031068408031758817,False,24307,False,False,0
EMP-0715,2025-08,17889000.0,17733000.0,156000.0,0.008720442730169378,False,24308,False,False,0
EMP-0715,2025-09,18224000.0,18501000.0,-277000.0,-0.015199736611062335,False,24309,False,False,0
EMP-0715,2025-10,18320000.0,18311000.0,9000.0,0.0004912663755458515,False,24310,False,False,0
EMP-0715,2025-11,17313000.0,17291000.0,22000.0,0.001270721423207994,False,24311,False,False,0
EMP-0715,2025-12,17245000.0,17320000.0,-75000.0,-0.004349086691794723,False,24312,False,False,0
EMP-0716,2025-01,7864000.0,7804000.0,60000.0,0.0076297049847405905,False,24301,False,False,0
EMP-0716,2025-02,7521000.0,7572000.0,-51000.0,-0.006781013163143199,False,24302,False,False,0
EMP-0716,2025-03,7506000.0,7629000.0,-123000.0,-0.016386890487609912,False,24303,False,False,0
EMP-0716,2025-04,7569000.0,7526000.0,43000.0,0.005681067512220901,False,24304,False,False,0
EMP-0716,2025-05,7564000.0,7569000.0,-5000.0,-0.0006610259122157589,False,24305,False,False,0
EMP-0716,2025-06,7705000.0,7668000.0,37000.0,0.004802076573653472,False,24306,False,False,0
EMP-0716,2025-07,7596000.0,7622000.0,-26000.0,-0.0034228541337546076,False,24307,False,False,0
EMP-0716,2025-08,7778000.0,7823000.0,-45000.0,-0.005785548984314734,False,24308,False,False,0
EMP-0716,2025-09,8070000.0,8106000.0,-36000.0,-0.0044609665427509295,False,24309,False,False,0
EMP-0716,2025-10,8063000.0,8127000.0,-64000.0,-0.007937492248542725,False,24310,False,False,0
EMP-0716,2025-11,8149000.0,8036000.0,113000.0,0.01386673211436986,False,24311,False,False,0
EMP-0716,2025-12,8080000.0,8132000.0,-52000.0,-0.006435643564356435,False,24312,False,False,0
EMP-0717,2025-01,9542000.0,9557000.0,-15000.0,-0.0015719974848040243,False,24301,False,False,0
EMP-0717,2025-02,9344000.0,9532000.0,-188000.0,-0.02011986301369863,False,24302,False,False,0
EMP-0717,2025-03,8983000.0,8963000.0,20000.0,0.0022264276967605477,False,24303,False,False,0
EMP-0717,2025-04,8819000.0,8978000.0,-159000.0,-0.01802925501757569,False,24304,False,False,0
EMP-0717,2025-05,8595000.0,8694000.0,-99000.0,-0.011518324607329843,False,24305,False,False,0
EMP-0717,2025-06,8748000.0,8834000.0,-86000.0,-0.009830818472793781,False,24306,False,False,0
EMP-0717,2025-07,8892000.0,8898000.0,-6000.0,-0.0006747638326585695,False,24307,False,False,0
EMP-0717,2025-08,8863000.0,9003000.0,-140000.0,-0.015796005867087893,False,24308,False,False,0
EMP-0717,2025-09,8969000.0,8886000.0,83000.0,0.009254097446761067,False,24309,False,False,0
EMP-0717,2025-10,8633000.0,8692000.0,-59000.0,-0.006834240704274296,False,24310,False,False,0
EMP-0717,2025-11,8484000.0,8647000.0,-163000.0,-0.019212635549269212,False,24311,False,False,0
EMP-0717,2025-12,8769000.0,8742000.0,27000.0,0.003079028395484092,False,24312,False,False,0
EMP-0718,2025-01,6484000.0,6519000.0,-35000.0,-0.0053979025293029,False,24301,False,False,0
EMP-0718,2025-02,6597000.0,6534000.0,63000.0,0.009549795361527967,False,24302,False,False,0
EMP-0718,2025-03,6478000.0,6604000.0,-126000.0,-0.019450447669033654,False,24303,False,False,0
EMP-0718,2025-04,6850000.0,6829000.0,21000.0,0.003065693430656934,False,24304,False,False,0
EMP-0718,2025-05,6988000.0,6982000.0,6000.0,0.0008586147681740126,False,24305,False,False,0
EMP-0718,2025-06,6788000.0,6748000.0,40000.0,0.0058927519151443725,False,24306,False,False,0
EMP-0718,2025-07,6842000.0,6815000.0,27000.0,0.003946214557147033,False,24307,False,False,0
EMP-0718,2025-08,6602000.0,6585000.0,17000.0,0.0025749772796122387,False,24308,False,False,0
EMP-0718,2025-09,6619000.0,6649000.0,-30000.0,-0.004532406707961928,False,24309,False,False,0
EMP-0718,2025-10,6545000.0,6532000.0,13000.0,0.0019862490450725744,False,24310,False,False,0
EMP-0718,2025-11,6672000.0,6523000.0,149000.0,0.022332134292565947,True,24311,False,True,1
EMP-0718,2025-12,6955000.0,6991000.0,-36000.0,-0.0051761322789360175,False,24312,False,False,0
EMP-0719,2025-01,7304000.0,7435000.0,-131000.0,-0.01793537787513691,False,24301,False,False,0
EMP-0719,2025-02,7654000.0,7542000.0,112000.0,0.014632871701071335,False,24302,False,False,0
EMP-0719,2025-03,7565000.0,7596000.0,-31000.0,-0.004097818902842036,False,24303,False,False,0
EMP-0719,2025-04,7585000.0,7805000.0,-220000.0,-0.02900461437046803,False,24304,False,False,0
EMP-0719,2025-05,7256000.0,7232000.0,24000.0,0.0033076074972436605,False,24305,False,False,0
EMP-0719,2025-06,7401000.0,7401000.0,0.0,0.0,False,24306,False,False,0
EMP-0719,2025-07,7366000.0,7321000.0,45000.0,0.006109150149334781,False,24307,False,False,0
EMP-0719,2025-08,7209000.0,7294000.0,-85000.0,-0.011790817034262727,False,24308,False,False,0
EMP-0719,2025-09,7387000.0,7455000.0,-68000.0,-0.009205360768918371,False,24309,False,False,0
EMP-0719,2025-10,7522000.0,7459000.0,63000.0,0.00837543206593991,False,24310,False,False,0
EMP-0719,2025-11,7253000.0,7273000.0,-20000.0,-0.002757479663587481,False,24311,False,False,0
EMP-0719,2025-12,7548000.0,7495000.0,53000.0,0.007021727609962904,False,24312,False,False,0
EMP-0720,2025-01,10063000.0,9994000.0,69000.0,0.006856802146477194,False,24301,False,False,0
EMP-0720,2025-02,10099000.0,10024000.0,75000.0,0.0074264778690959505,False,24302,False,False,0
EMP-0720,2025-03,9860000.0,9815000.0,45000.0,0.004563894523326572,False,24303,False,False,0
EMP-0720,2025-04,10054000.0,9989000.0,65000.0,0.006465088521981301,False,24304,False,False,0
EMP-0720,2025-05,10422000.0,10431000.0,-9000.0,-0.0008635578583765112,False,24305,False,False,0
EMP-0720,2025-06,10482000.0,10651000.0,-169000.0,-0.01612287731348979,False,24306,False,False,0
EMP-0720,2025-07,9743000.0,9675000.0,68000.0,0.006979369803961819,False,24307,False,False,0
EMP-0720,2025-08,9633000.0,9558000.0,75000.0,0.007785736530675802,False,24308,False,False,0
EMP-0720,2025-09,9931000.0,9977000.0,-46000.0,-0.004631960527640721,False,24309,False,False,0
EMP-0720,2025-10,9998000.0,9948000.0,50000.0,0.005001000200040008,False,24310,False,False,0
EMP-0720,2025-11,10012000.0,9928000.0,84000.0,0.008389932081502197,False,24311,False,False,0
EMP-0720,2025-12,9614000.0,9635000.0,-21000.0,-0.0021843145412939464,False,24312,False,False,0
EMP-0721,2025-01,8532000.0,8528000.0,4000.0,0.00046882325363338024,False,24301,False,False,0
EMP-0721,2025-02,8308000.0,8275000.0,33000.0,0.0039720751083293215,False,24302,False,False,0
EMP-0721,2025-03,8607000.0,8686000.0,-79000.0,-0.009178575578017892,False,24303,False,False,0
EMP-0721,2025-04,8966000.0,8932000.0,34000.0,0.0037921035021191165,False,24304,False,False,0
EMP-0721,2025-05,8930000.0,9030000.0,-100000.0,-0.011198208286674132,False,24305,False,False,0
EMP-0721,2025-06,8929000.0,8957000.0,-28000.0,-0.0031358494792249974,False,24306,False,False,0
EMP-0721,2025-07,8781000.0,8652000.0,129000.0,0.014690809702767338,False,24307,False,False,0
EMP-0721,2025-08,8514000.0,8546000.0,-32000.0,-0.0037585153864223633,False,24308,False,False,0
EMP-0721,2025-09,8153000.0,8117000.0,36000.0,0.004415552557340856,False,24309,False,False,0
EMP-0721,2025-10,8159000.0,8055000.0,104000.0,0.012746660129917882,False,24310,False,False,0
EMP-0721,2025-11,8074000.0,8074000.0,0.0,0.0,False,24311,False,False,0
EMP-0721,2025-12,8199000.0,8159000.0,40000.0,0.004878643737041103,False,24312,False,False,0
EMP-0722,2025-01,7888000.0,8062000.0,-174000.0,-0.022058823529411766,False,24301,False,False,0
EMP-0722,2025-02,7923000.0,7892000.0,31000.0,0.003912659346207245,False,24302,False,False,0
EMP-0722,2025-03,7999000.0,8017000.0,-18000.0,-0.002250281285160645,False,24303,False,False,0
EMP-0722,2025-04,7965000.0,7898000.0,67000.0,0.008411801632140616,False,24304,False,False,0
EMP-0722,2025-05,8211000.0,8198000.0,13000.0,0.0015832419924491537,False,24305,False,False,0
EMP-0722,2025-06,7921000.0,7965000.0,-44000.0,-0.005554854185077642,False,24306,False,False,0
EMP-0722,2025-07,7966000.0,8166000.0,-200000.0,-0.025106703489831784,False,24307,False,False,0
EMP-0722,2025-08,7994000.0,8014000.0,-20000.0,-0.002501876407305479,False,24308,False,False,0
EMP-0722,2025-09,8043000.0,7920000.0,123000.0,0.015292801193584483,False,24309,False,False,0
EMP-0722,2025-10,7787000.0,7907000.0,-120000.0,-0.015410299216643122,False,24310,False,False,0
EMP-0722,2025-11,8368000.0,8446000.0,-78000.0,-0.009321223709369025,False,24311,False,False,0
EMP-0722,2025-12,8223000.0,7995000.0,228000.0,0.027727106895293688,True,24312,False,True,1
EMP-0723,2025-01,15835000.0,15592000.0,243000.0,0.015345753078623302,False,24301,False,False,0
EMP-0723,2025-02,15355000.0,15285000.0,70000.0,0.004558775643112993,False,24302,False,False,0
EMP-0723,2025-03,15867000.0,15718000.0,149000.0,0.009390559021869289,False,24303,False,False,0
EMP-0723,2025-04,16145000.0,16130000.0,15000.0,0.0009290802105915144,False,24304,False,False,0
EMP-0723,2025-05,15585000.0,15500000.0,85000.0,0.005453962143086301,False,24305,False,False,0
EMP-0723,2025-06,15950000.0,16101000.0,-151000.0,-0.009467084639498432,False,24306,False,False,0
EMP-0723,2025-07,15784000.0,15953000.0,-169000.0,-0.01070704510897111,False,24307,False,False,0
EMP-0723,2025-08,15063000.0,14881000.0,182000.0,0.012082586470158667,False,24308,False,False,0
EMP-0723,2025-09,16584000.0,16921000.0,-337000.0,-0.020320791123974915,False,24309,False,False,0
EMP-0723,2025-10,16456000.0,16695000.0,-239000.0,-0.014523578026251822,False,24310,False,False,0
EMP-0723,2025-11,17091000.0,16600000.0,491000.0,0.028728570592709612,True,24311,False,True,1
EMP-0723,2025-12,16789000.0,16637000.0,152000.0,0.009053546965274882,False,24312,False,False,0
EMP-0724,2025-01,7539000.0,7453000.0,86000.0,0.011407348454702215,False,24301,False,False,0
EMP-0724,2025-02,7620000.0,7546000.0,74000.0,0.009711286089238845,False,24302,False,False,0
EMP-0724,2025-03,7252000.0,7070000.0,182000.0,0.025096525096525095,True,24303,False,True,1
EMP-0724,2025-04,7225000.0,7237000.0,-12000.0,-0.0016608996539792388,False,24304,False,False,0
EMP-0724,2025-05,7538000.0,7479000.0,59000.0,0.007827009816927567,False,24305,False,False,0
EMP-0724,2025-06,7248000.0,7288000.0,-40000.0,-0.005518763796909493,False,24306,False,False,0
EMP-0724,2025-07,7359000.0,7533000.0,-174000.0,-0.023644516918059518,False,24307,False,False,0
EMP-0724,2025-08,7255000.0,7376000.0,-121000.0,-0.01667815299793246,False,24308,False,False,0
EMP-0724,2025-09,7202000.0,7156000.0,46000.0,0.006387114690363788,False,24309,False,False,0
EMP-0724,2025-10,7330000.0,7327000.0,3000.0,0.0004092769440654843,False,24310,False,False,0
EMP-0724,2025-11,6943000.0,6991000.0,-48000.0,-0.0069134379951029815,False,24311,False,False,0
EMP-0724,2025-12,6969000.0,7098000.0,-129000.0,-0.018510546706844596,False,24312,False,False,0
EMP-0725,2025-01,17821000.0,17835000.0,-14000.0,-0.0007855900342292801,False,24301,False,False,0
EMP-0725,2025-02,18368000.0,18156000.0,212000.0,0.011541811846689896,False,24302,False,False,0
EMP-0725,2025-03,18176000.0,18297000.0,-121000.0,-0.006657130281690141,False,24303,False,False,0
EMP-0725,2025-04,17976000.0,17749000.0,227000.0,0.012627948375611927,False,24304,False,False,0
EMP-0725,2025-05,18176000.0,17952000.0,224000.0,0.01232394366197183,False,24305,False,False,0
EMP-0725,2025-06,18654000.0,18844000.0,-190000.0,-0.010185483006325722,False,24306,False,False,0
EMP-0725,2025-07,18697000.0,18932000.0,-235000.0,-0.01256886131464941,False,24307,False,False,0
EMP-0725,2025-08,18574000.0,18879000.0,-305000.0,-0.016420803273392914,False,24308,False,False,0
EMP-0725,2025-09,18767000.0,19060000.0,-293000.0,-0.015612511323067086,False,24309,False,False,0
EMP-0725,2025-10,18982000.0,19115000.0,-133000.0,-0.007006637867453377,False,24310,False,False,0
EMP-0725,2025-11,19037000.0,18945000.0,92000.0,0.00483269422703157,False,24311,False,False,0
EMP-0725,2025-12,18361000.0,18102000.0,259000.0,0.014105985512771636,False,24312,False,False,0
EMP-0726,2025-01,5604000.0,5598000.0,6000.0,0.0010706638115631692,False,24301,False,False,0
EMP-0726,2025-02,5431000.0,5415000.0,16000.0,0.002946050451113975,False,24302,False,False,0
EMP-0726,2025-03,5827000.0,5816000.0,11000.0,0.001887763857902866,False,24303,False,False,0
EMP-0726,2025-04,5576000.0,5572000.0,4000.0,0.0007173601147776184,False,24304,False,False,0
EMP-0726,2025-05,5672000.0,5648000.0,24000.0,0.004231311706629055,False,24305,False,False,0
EMP-0726,2025-06,5643000.0,5660000.0,-17000.0,-0.003012581959950381,False,24306,False,False,0
EMP-0726,2025-07,5742000.0,5682000.0,60000.0,0.01044932079414838,False,24307,False,False,0
EMP-0726,2025-08,5969000.0,5996000.0,-27000.0,-0.004523370748869157,False,24308,False,False,0
EMP-0726,2025-09,5799000.0,5721000.0,78000.0,0.013450594930160372,False,24309,False,False,0
EMP-0726,2025-10,5906000.0,5927000.0,-21000.0,-0.0035557060616322384,False,24310,False,False,0
EMP-0726,2025-11,6040000.0,6016000.0,24000.0,0.003973509933774834,False,24311,False,False,0
EMP-0726,2025-12,6187000.0,6213000.0,-26000.0,-0.004202359786649426,False,24312,False,False,0
EMP-0727,2025-01,8117000.0,8245000.0,-128000.0,-0.015769372921029937,False,24301,False,False,0
EMP-0727,2025-02,8339000.0,8163000.0,176000.0,0.02110564815925171,True,24302,False,True,1
EMP-0727,2025-03,8445000.0,8422000.0,23000.0,0.0027235050325636473,False,24303,False,False,0
EMP-0727,2025-04,7781000.0,7809000.0,-28000.0,-0.0035985091890502505,False,24304,False,False,0
EMP-0727,2025-05,7636000.0,7609000.0,27000.0,0.003535882661079099,False,24305,False,False,0
EMP-0727,2025-06,7592000.0,7599000.0,-7000.0,-0.0009220231822971549,False,24306,False,False,0
EMP-0727,2025-07,7691000.0,7703000.0,-12000.0,-0.0015602652450916656,False,24307,False,False,0
EMP-0727,2025-08,7347000.0,7460000.0,-113000.0,-0.015380427385327345,False,24308,False,False,0
EMP-0727,2025-09,6992000.0,6887000.0,105000.0,0.015017162471395881,False,24309,False,False,0
EMP-0727,2025-10,7099000.0,6973000.0,126000.0,0.017748978729398505,False,24310,False,False,0
EMP-0727,2025-11,6959000.0,6980000.0,-21000.0,-0.003017674953297888,False,24311,False,False,0
EMP-0727,2025-12,7033000.0,7127000.0,-94000.0,-0.01336556234892649,False,24312,False,False,0
EMP-0728,2025-01,16585000.0,16783000.0,-198000.0,-0.011938498643352427,False,24301,False,False,0
EMP-0728,2025-02,16470000.0,16390000.0,80000.0,0.004857316332726169,False,24302,False,False,0
EMP-0728,2025-03,16520000.0,16319000.0,201000.0,0.012167070217917676,False,24303,False,False,0
EMP-0728,2025-04,17140000.0,17214000.0,-74000.0,-0.004317386231038506,False,24304,False,False,0
EMP-0728,2025-05,17091000.0,17190000.0,-99000.0,-0.005792522380200105,False,24305,False,False,0
EMP-0728,2025-06,17138000.0,16895000.0,243000.0,0.014179017388260008,False,24306,False,False,0
EMP-0728,2025-07,17896000.0,17766000.0,130000.0,0.007264193115780063,False,24307,False,False,0
EMP-0728,2025-08,17016000.0,17073000.0,-57000.0,-0.0033497884344146685,False,24308,False,False,0
EMP-0728,2025-09,17097000.0,17099000.0,-2000.0,-0.00011697958706205768,False,24309,False,False,0
EMP-0728,2025-10,18033000.0,18257000.0,-224000.0,-0.012421671380247324,False,24310,False,False,0
EMP-0728,2025-11,18145000.0,18199000.0,-54000.0,-0.0029760264535684763,False,24311,False,False,0
EMP-0728,2025-12,18828000.0,18571000.0,257000.0,0.013649883152751221,False,24312,False,False,0
EMP-0729,2025-01,12985000.0,13028000.0,-43000.0,-0.0033115132845591066,False,24301,False,False,0
EMP-0729,2025-02,12726000.0,12541000.0,185000.0,0.014537168002514537,False,24302,False,False,0
EMP-0729,2025-03,12931000.0,12988000.0,-57000.0,-0.004408011754698012,False,24303,False,False,0
EMP-0729,2025-04,13324000.0,13284000.0,40000.0,0.003002101471029721,False,24304,False,False,0
EMP-0729,2025-05,13521000.0,13826000.0,-305000.0,-0.022557503143258634,False,24305,False,False,0
EMP-0729,2025-06,14345000.0,14404000.0,-59000.0,-0.004112931334959916,False,24306,False,False,0
EMP-0729,2025-07,14007000.0,14177000.0,-170000.0,-0.012136788748482901,False,24307,False,False,0
EMP-0729,2025-08,14197000.0,14170000.0,27000.0,0.0019018102416003381,False,24308,False,False,0
EMP-0729,2025-09,14189000.0,14118000.0,71000.0,0.005003876242159419,False,24309,False,False,0
EMP-0729,2025-10,14353000.0,14434000.0,-81000.0,-0.005643419494182401,False,24310,False,False,0
EMP-0729,2025-11,14443000.0,14359000.0,84000.0,0.005815966212005816,False,24311,False,False,0
EMP-0729,2025-12,14377000.0,14416000.0,-39000.0,-0.0027126660638519856,False,24312,False,False,0
EMP-0730,2025-01,13108000.0,13003000.0,105000.0,0.0080103753433018,False,24301,False,False,0
EMP-0730,2025-02,12972000.0,13206000.0,-234000.0,-0.018038852913968548,False,24302,False,False,0
EMP-0730,2025-03,12950000.0,12958000.0,-8000.0,-0.0006177606177606178,False,24303,False,False,0
EMP-0730,2025-04,12592000.0,12498000.0,94000.0,0.007465057179161372,False,24304,False,False,0
EMP-0730,2025-05,12402000.0,12344000.0,58000.0,0.004676665054023544,False,24305,False,False,0
EMP-0730,2025-06,12429000.0,12551000.0,-122000.0,-0.009815753479765066,False,24306,False,False,0
EMP-0730,2025-07,13424000.0,13450000.0,-26000.0,-0.0019368295589988081,False,24307,False,False,0
EMP-0730,2025-08,13279000.0,13164000.0,115000.0,0.008660290684539499,False,24308,False,False,0
EMP-0730,2025-09,12765000.0,12924000.0,-159000.0,-0.01245593419506463,False,24309,False,False,0
EMP-0730,2025-10,13132000.0,13143000.0,-11000.0,-0.000837648492232714,False,24310,False,False,0
EMP-0730,2025-11,13719000.0,13758000.0,-39000.0,-0.0028427727968510824,False,24311,False,False,0
EMP-0730,2025-12,13922000.0,13815000.0,107000.0,0.007685677345209022,False,24312,False,False,0
EMP-0731,2025-01,16237000.0,16187000.0,50000.0,0.0030793865861920306,False,24301,False,False,0
EMP-0731,2025-02,16275000.0,16256000.0,19000.0,0.0011674347158218126,False,24302,False,False,0
EMP-0731,2025-03,16812000.0,16651000.0,161000.0,0.009576492981203902,False,24303,False,False,0
EMP-0731,2025-04,16876000.0,16473000.0,403000.0,0.023880066366437545,True,24304,False,True,1
EMP-0731,2025-05,16662000.0,16896000.0,-234000.0,-0.014043932301044292,False,24305,False,False,0
EMP-0731,2025-06,17591000.0,17342000.0,249000.0,0.014154965607412882,False,24306,False,False,0
EMP-0731,2025-07,18278000.0,18134000.0,144000.0,0.007878323667797352,False,24307,False,False,0
EMP-0731,2025-08,16848000.0,16750000.0,98000.0,0.005816714150047484,False,24308,False,False,0
EMP-0731,2025-09,17359000.0,17657000.0,-298000.0,-0.01716688749351921,False,24309,False,False,0
EMP-0731,2025-10,16811000.0,16751000.0,60000.0,0.0035690916661709595,False,24310,False,False,0
EMP-0731,2025-11,18214000.0,18271000.0,-57000.0,-0.0031294608542879105,False,24311,False,False,0
EMP-0731,2025-12,16812000.0,16938000.0,-126000.0,-0.007494646680942184,False,24312,False,False,0
EMP-0732,2025-01,15534000.0,15749000.0,-215000.0,-0.013840607699240375,False,24301,False,False,0
EMP-0732,2025-02,15902000.0,15793000.0,109000.0,0.006854483712740536,False,24302,False,False,0
EMP-0732,2025-03,16473000.0,16571000.0,-98000.0,-0.005949128877557215,False,24303,False,False,0
EMP-0732,2025-04,16997000.0,16872000.0,125000.0,0.007354238983350003,False,24304,False,False,0
EMP-0732,2025-05,16588000.0,16297000.0,291000.0,0.017542802025560647,False,24305,False,False,0
EMP-0732,2025-06,16793000.0,16768000.0,25000.0,0.0014887155362353361,False,24306,False,False,0
EMP-0732,2025-07,17426000.0,17296000.0,130000.0,0.007460117066452427,False,24307,False,False,0
EMP-0732,2025-08,16789000.0,17076000.0,-287000.0,-0.01709452617785455,False,24308,False,False,0
EMP-0732,2025-09,17383000.0,17649000.0,-266000.0,-0.015302306851521601,False,24309,False,False,0
EMP-0732,2025-10,16943000.0,17133000.0,-190000.0,-0.011214070707666883,False,24310,False,False,0
EMP-0732,2025-11,17002000.0,17025000.0,-23000.0,-0.0013527820256440419,False,24311,False,False,0
EMP-0732,2025-12,16775000.0,16770000.0,5000.0,0.00029806259314456036,False,24312,False,False,0
EMP-0733,2025-01,14033000.0,14080000.0,-47000.0,-0.0033492482006698496,False,24301,False,False,0
EMP-0733,2025-02,13875000.0,13871000.0,4000.0,0.0002882882882882883,False,24302,False,False,0
